"Group.1","x"
2011-12-20,59.8571428571429
2011-12-21,85.8181818181818
2011-12-22,82.9
2011-12-23,75.6857142857143
2011-12-24,62.2857142857143
2011-12-25,71
2011-12-26,54.3214285714286
2011-12-27,85.953488372093
2011-12-28,57.3448275862069
2011-12-29,69.2142857142857
2011-12-30,68.2857142857143
2011-12-31,70.0666666666667
2012-01-01,72.2857142857143
2012-01-02,46.3928571428571
2012-01-03,54.53125
2012-01-04,49.8571428571429
2012-01-05,56.1785714285714
2012-01-06,47.6428571428571
2012-01-07,52.75
2012-01-08,54.0357142857143
2012-01-09,82.0434782608696
2012-01-10,86.375
2012-01-11,90.8823529411765
2012-01-12,84.95
2012-01-13,56.34375
2012-01-14,53.4285714285714
2012-01-15,52.9642857142857
2012-01-16,63.6071428571429
2012-01-17,69.3225806451613
2012-01-18,50.1071428571429
2012-01-19,61.2857142857143
2012-01-20,58.0571428571429
2012-01-21,88.16
2012-01-22,82.7560975609756
2012-01-23,95.4878048780488
2012-01-24,86.5142857142857
2012-01-25,65.7142857142857
2012-01-26,82.2777777777778
2012-01-27,73.7352941176471
2012-01-28,57.7241379310345
2012-01-29,37.4137931034483
2012-01-30,40.7142857142857
2012-01-31,41.8571428571429
2012-02-01,50.4642857142857
2012-02-02,74.0277777777778
2012-02-03,61.8214285714286
2012-02-04,85.7058823529412
2012-02-05,80.4193548387097
2012-02-06,67.8620689655172
2012-02-07,53.1428571428571
2012-02-08,82.5384615384615
2012-02-09,64.1379310344828
2012-02-10,64.1666666666667
2012-02-11,83.4827586206897
2012-02-12,50.6333333333333
2012-02-13,44.448275862069
2012-02-14,55.0344827586207
2012-02-15,60.25
2012-02-16,83.4666666666667
2012-02-17,72.6923076923077
2012-02-18,55.6785714285714
2012-02-19,53.9642857142857
2012-02-20,51.8928571428571
2012-02-21,64.1071428571429
2012-02-22,54.9655172413793
2012-02-23,57.8214285714286
2012-02-24,76.6923076923077
2012-02-25,45.7333333333333
2012-02-26,45.6785714285714
2012-02-27,50.25
2012-02-28,39.4285714285714
2012-02-29,89.5686274509804
2012-03-01,63.5
2012-03-02,82
2012-03-03,67.030303030303
2012-03-04,47.1428571428571
2012-03-05,63.8787878787879
2012-03-06,53.6071428571429
2012-03-07,48.4642857142857
2012-03-08,59.2857142857143
2012-03-09,44.1666666666667
2012-03-10,42.3928571428571
2012-03-11,47.5357142857143
2012-03-12,42.75
2012-03-13,57.5357142857143
2012-03-14,49
2012-03-15,52.6206896551724
2012-03-16,84.3142857142857
2012-03-17,83.5853658536585
2012-03-18,83.945945945946
2012-03-19,73.1785714285714
2012-03-20,82.5526315789474
2012-03-21,90.8157894736842
2012-03-22,84.8333333333333
2012-03-23,71.9411764705882
2012-03-24,89.7111111111111
2012-03-25,85.9210526315789
2012-03-26,41.75
2012-03-27,33.7857142857143
2012-03-28,54.4
2012-03-29,44.1428571428571
2012-03-30,68.1071428571429
2012-03-31,75.4848484848485
2012-04-01,71.7428571428571
2012-04-02,55.1935483870968
2012-04-03,47.8928571428571
2012-04-04,53.7142857142857
2012-04-05,43.1071428571429
2012-04-06,37.3571428571429
2012-04-07,32.6071428571429
2012-04-08,36.3214285714286
2012-04-09,38
2012-04-10,46.1785714285714
2012-04-11,53.6785714285714
2012-04-12,51.5357142857143
2012-04-13,49.9285714285714
2012-04-14,45.6551724137931
2012-04-15,47.4642857142857
2012-04-16,56.0714285714286
2012-04-17,41.4642857142857
2012-04-18,76.4848484848485
2012-04-19,77.5476190476191
2012-04-20,75.8333333333333
2012-04-21,76.6764705882353
2012-04-22,87.0444444444445
2012-04-23,80.5957446808511
2012-04-24,49.7241379310345
2012-04-25,52.8571428571429
2012-04-26,76.7142857142857
2012-04-27,42.0689655172414
2012-04-28,62.40625
2012-04-29,71.1891891891892
2012-04-30,58.6129032258064
2012-05-01,73.2941176470588
2012-05-02,78.0666666666667
2012-05-03,81.5384615384615
2012-05-04,74.53125
2012-05-05,75.8620689655172
2012-05-06,77.2424242424242
2012-05-07,68.6129032258064
2012-05-08,78.6842105263158
2012-05-09,82.9512195121951
2012-05-10,58.7241379310345
2012-05-11,48.8965517241379
2012-05-12,56.0357142857143
2012-05-13,60.0357142857143
2012-05-14,91.5686274509804
2012-05-15,83.377358490566
2012-05-16,76.7894736842105
2012-05-17,49.3571428571429
2012-05-18,56.9285714285714
2012-05-19,56.6428571428571
2012-05-20,60.8275862068966
2012-05-21,93.0689655172414
2012-05-22,85.75
2012-05-23,83.1346153846154
2012-05-24,83.75
2012-05-25,80.3243243243243
2012-05-26,78.0571428571429
2012-05-27,73.7142857142857
2012-05-28,69.7096774193548
2012-05-29,80.8048780487805
2012-05-30,71.1212121212121
2012-05-31,54.25
2012-06-01,82.6428571428571
2012-06-02,64.0714285714286
2012-06-03,61.1612903225806
2012-06-04,56.8214285714286
2012-06-05,67
2012-06-06,65.7142857142857
2012-06-07,62.448275862069
2012-06-08,58.7142857142857
2012-06-09,55.1785714285714
2012-06-10,57.9642857142857
2012-06-11,65.1333333333333
2012-06-12,90.3859649122807
2012-06-13,58.5
2012-06-14,63.0714285714286
2012-06-15,66
2012-06-16,59.6428571428571
2012-06-17,66.0714285714286
2012-06-18,85.972972972973
2012-06-19,75.28125
2012-06-20,66.25
2012-06-21,61.6071428571429
2012-06-22,68.6129032258064
2012-06-23,60.5
2012-06-24,60.9642857142857
2012-06-25,54.5357142857143
2012-06-26,45.1071428571429
2012-06-27,48.9642857142857
2012-06-28,52.6785714285714
2012-06-29,62.8529411764706
2012-06-30,64.6896551724138
2012-07-01,60
2012-07-02,54.8333333333333
2012-07-03,61.7941176470588
2012-07-04,60.0588235294118
2012-07-05,53.9642857142857
2012-07-06,54.3214285714286
2012-07-07,56.7857142857143
2012-07-08,64.2571428571429
2012-07-09,76.8461538461538
2012-07-10,71.1470588235294
2012-07-11,63.9642857142857
2012-07-12,56.5357142857143
2012-07-13,59.3928571428571
2012-07-14,79.8055555555556
2012-07-15,77.7878787878788
2012-07-16,67.1379310344828
2012-07-17,54.4285714285714
2012-07-18,64.9354838709677
2012-07-19,72.1578947368421
2012-07-20,86.4523809523809
2012-07-21,93.3958333333333
2012-07-22,83.6486486486486
2012-07-23,74.3214285714286
2012-07-24,71.5
2012-07-25,50.9642857142857
2012-07-26,64.5862068965517
2012-07-27,67.75
2012-07-28,63.25
2012-07-29,63.5357142857143
2012-07-30,70.9032258064516
2012-07-31,74.9230769230769
2012-08-01,78.4888888888889
2012-08-02,71.15625
2012-08-03,71.2142857142857
2012-08-04,64.8275862068966
2012-08-05,73.8571428571429
2012-08-06,72.5
2012-08-07,67.1428571428571
2012-08-08,76.6764705882353
2012-08-09,76.936170212766
2012-08-10,79.3170731707317
2012-08-11,72.0666666666667
2012-08-12,54.2857142857143
2012-08-13,61.5862068965517
2012-08-14,70.2
2012-08-15,72.7142857142857
2012-08-16,58.7142857142857
2012-08-17,68.5483870967742
2012-08-18,66.1935483870968
2012-08-19,82.5294117647059
2012-08-20,85.1621621621622
2012-08-21,74.969696969697
2012-08-22,70.7142857142857
2012-08-23,68
2012-08-24,69.3928571428571
2012-08-25,75.90625
2012-08-26,86.0476190476191
2012-08-27,74.7586206896552
2012-08-28,63.5357142857143
2012-08-29,61.4642857142857
2012-08-30,64.7142857142857
2012-08-31,68.25
2012-09-01,67.551724137931
2012-09-02,85.0294117647059
2012-09-03,82.4390243902439
2012-09-04,80
2012-09-05,77.7
2012-09-06,83.0263157894737
2012-09-07,73.4137931034483
2012-09-08,80.6111111111111
2012-09-09,58.7857142857143
2012-09-10,55.8571428571429
2012-09-11,60.0714285714286
2012-09-12,63.9285714285714
2012-09-13,65.7241379310345
2012-09-14,66.2142857142857
2012-09-15,54.1666666666667
2012-09-16,68.75
2012-09-17,83.9189189189189
2012-09-18,92.3148148148148
2012-09-19,60.6071428571429
2012-09-20,68.6428571428571
2012-09-21,74.1071428571429
2012-09-22,71.2857142857143
2012-09-23,55.3928571428571
2012-09-24,59.1785714285714
2012-09-25,61.3928571428571
2012-09-26,70.4193548387097
2012-09-27,77.4444444444444
2012-09-28,79.2368421052632
2012-09-29,62.1785714285714
2012-09-30,74.3448275862069
2012-10-01,77.5333333333333
2012-10-02,96.6363636363636
2012-10-03,92.0217391304348
2012-10-04,78
2012-10-05,69.6785714285714
2012-10-06,67.6785714285714
2012-10-07,82.4838709677419
2012-10-08,78.9642857142857
2012-10-09,78.1351351351351
2012-10-10,73.4054054054054
2012-10-11,52.8214285714286
2012-10-12,68.7857142857143
2012-10-13,63.3214285714286
2012-10-14,66.1785714285714
2012-10-15,80.2051282051282
2012-10-16,65.8214285714286
2012-10-17,73.3214285714286
2012-10-18,80.1111111111111
2012-10-19,86.9069767441861
2012-10-20,63.2857142857143
2012-10-21,61.6071428571429
2012-10-22,67.4285714285714
2012-10-23,64.6071428571429
2012-10-24,68.5862068965517
2012-10-25,83.6842105263158
2012-10-26,83.6578947368421
2012-10-27,72.2068965517241
2012-10-28,79.9523809523809
2012-10-29,90.7884615384615
2012-10-30,90.2325581395349
2012-10-31,72.2142857142857
2012-11-01,67.3928571428571
2012-11-02,61.7857142857143
2012-11-03,56.3214285714286
2012-11-04,60.6428571428571
2012-11-05,55.6428571428571
2012-11-06,65.1428571428571
2012-11-07,57.3793103448276
2012-11-08,34.7857142857143
2012-11-09,62.2857142857143
2012-11-10,67.75
2012-11-11,63.7142857142857
2012-11-12,73.5806451612903
2012-11-13,75.3157894736842
2012-11-14,63.2857142857143
2012-11-15,69.6785714285714
2012-11-16,62.7142857142857
2012-11-17,60
2012-11-18,71.3928571428571
2012-11-19,71.3571428571429
2012-11-20,79.9705882352941
2012-11-21,74.2142857142857
2012-11-22,70.2857142857143
2012-11-23,61
2012-11-24,46.0714285714286
2012-11-25,56.1785714285714
2012-11-26,62.7142857142857
2012-11-27,86.054054054054
2012-11-28,57.4285714285714
2012-11-29,62.3571428571429
2012-11-30,70.5357142857143
2012-12-01,87.2051282051282
2012-12-02,88.3846153846154
2012-12-03,79.5357142857143
2012-12-04,72.7857142857143
2012-12-05,49.3928571428571
2012-12-06,58.7857142857143
2012-12-07,74.4705882352941
2012-12-08,86.0263157894737
2012-12-09,94.05
2012-12-10,89.972972972973
2012-12-11,63.8928571428571
2012-12-12,60.1111111111111
2012-12-13,62.3571428571429
2012-12-14,69.0357142857143
2012-12-15,65.3928571428571
2012-12-16,87
2012-12-17,95.2564102564103
2012-12-18,77.3428571428571
2012-12-19,70.9285714285714
2012-12-20,82.9142857142857
2012-12-21,67.3888888888889
2012-12-22,50.6785714285714
2012-12-23,62.5
2012-12-24,88.0526315789474
2012-12-25,82.6451612903226
2012-12-26,89.2
2012-12-27,73.1764705882353
2012-12-28,66.3928571428571
2012-12-29,81.1538461538462
2012-12-30,55.6071428571429
2012-12-31,64.75
2013-01-01,65.5357142857143
2013-01-02,53.7142857142857
2013-01-03,59.5925925925926
2013-01-04,55.3571428571429
2013-01-05,50.0357142857143
2013-01-06,59.6785714285714
2013-01-07,59.1785714285714
2013-01-08,71.5714285714286
2013-01-09,82.9310344827586
2013-01-10,45.75
2013-01-11,84.025
2013-01-12,94.1944444444444
2013-01-13,99.3529411764706
2013-01-14,80.6969696969697
2013-01-15,89.6136363636364
2013-01-16,93.6304347826087
2013-01-17,69.8928571428571
2013-01-18,50.6333333333333
2013-01-19,54.2142857142857
2013-01-20,42.0357142857143
2013-01-21,47.5357142857143
2013-01-22,38.0357142857143
2013-01-23,43.0357142857143
2013-01-24,68.7708333333333
2013-01-25,65.5789473684211
2013-01-26,74.8
2013-01-27,63.5357142857143
2013-01-28,83.5
2013-01-29,74.2142857142857
2013-01-30,83.0487804878049
2013-01-31,57.7741935483871
2013-02-01,57.1714285714286
2013-02-02,70.8421052631579
2013-02-03,82.1470588235294
2013-02-04,48.4642857142857
2013-02-05,65.6785714285714
2013-02-06,65.5714285714286
2013-02-07,67.2333333333333
2013-02-08,81.5777777777778
2013-02-09,48.3571428571429
2013-02-10,53.0357142857143
2013-02-11,84.4594594594595
2013-02-12,44.25
2013-02-13,79.4418604651163
2013-02-14,65.6428571428571
2013-02-15,73.4722222222222
2013-02-16,76.6153846153846
2013-02-17,48.5
2013-02-18,40.3928571428571
2013-02-19,69.2058823529412
2013-02-20,46.3571428571429
2013-02-21,49.2142857142857
2013-02-22,69.1714285714286
2013-02-23,91.5
2013-02-24,68.3333333333333
2013-02-25,55.6206896551724
2013-02-26,85.0227272727273
2013-02-27,75.5897435897436
2013-02-28,59
2013-03-01,58.5357142857143
2013-03-02,62.4838709677419
2013-03-03,52.8571428571429
2013-03-04,45.5357142857143
2013-03-05,45.9333333333333
2013-03-06,89.2888888888889
2013-03-07,61.25
2013-03-08,55.7586206896552
2013-03-09,50.1428571428571
2013-03-10,49.8928571428571
2013-03-11,72.4117647058823
2013-03-12,76.225
2013-03-13,56.3571428571429
2013-03-14,42.3571428571429
2013-03-15,48.0714285714286
2013-03-16,69.6333333333333
2013-03-17,69.2258064516129
2013-03-18,89.7230769230769
2013-03-19,69.9761904761905
2013-03-20,31.5357142857143
2013-03-21,49.5
2013-03-22,40.75
2013-03-23,49.1785714285714
2013-03-24,69.7179487179487
2013-03-25,89.7307692307692
2013-03-26,68.3
2013-03-27,55.8928571428571
2013-03-28,57.8571428571429
2013-03-29,54.1785714285714
2013-03-30,52.2142857142857
2013-03-31,80.475
2013-04-01,70.8918918918919
2013-04-02,33.6785714285714
2013-04-03,41.6071428571429
2013-04-04,49.1071428571429
2013-04-05,57.9393939393939
2013-04-06,35.9285714285714
2013-04-07,44.3928571428571
2013-04-08,41.6071428571429
2013-04-09,45
2013-04-10,44.0344827586207
2013-04-11,58.8275862068966
2013-04-12,86.1020408163265
2013-04-13,51.9285714285714
2013-04-14,48.0357142857143
2013-04-15,60.375
2013-04-16,68.9117647058823
2013-04-17,77.25
2013-04-18,75.2058823529412
2013-04-19,79.2340425531915
2013-04-20,39.4285714285714
2013-04-21,43.1428571428571
2013-04-22,59.09375
2013-04-23,67.4137931034483
2013-04-24,64.3928571428571
2013-04-25,43.2142857142857
2013-04-26,49.8571428571429
2013-04-27,52.3571428571429
2013-04-28,64
2013-04-29,90.71875
2013-04-30,88.2291666666667
2013-05-01,49.448275862069
2013-05-02,69.0645161290323
2013-05-03,64.4333333333333
2013-05-04,60.34375
2013-05-05,63.3333333333333
2013-05-06,83.030303030303
2013-05-07,91.04
2013-05-08,88.2727272727273
2013-05-09,83.9189189189189
2013-05-10,73.2857142857143
2013-05-11,84.3548387096774
2013-05-12,47.25
2013-05-13,45.75
2013-05-14,52.4642857142857
2013-05-15,56.6071428571429
2013-05-16,54.8214285714286
2013-05-17,51.8214285714286
2013-05-18,82.4864864864865
2013-05-19,87.1489361702128
2013-05-20,81.9117647058823
2013-05-21,82.525
2013-05-22,75.5263157894737
2013-05-23,79.8285714285714
2013-05-24,64.2142857142857
2013-05-25,46.2142857142857
2013-05-26,42.3214285714286
2013-05-27,60.25
2013-05-28,78.5625
2013-05-29,66.9285714285714
2013-05-30,65.7931034482759
2013-05-31,62.2142857142857
2013-06-01,61.3214285714286
2013-06-02,78.6052631578947
2013-06-03,75.3684210526316
2013-06-04,52.8571428571429
2013-06-05,62.1785714285714
2013-06-06,78.1904761904762
2013-06-07,93.0222222222222
2013-06-08,68.4137931034483
2013-06-09,75.3611111111111
2013-06-10,90.1
2013-06-11,71.5
2013-06-12,64.5357142857143
2013-06-13,75.825
2013-06-14,55.7931034482759
2013-06-15,59.0714285714286
2013-06-16,66.0357142857143
2013-06-17,66.0967741935484
2013-06-18,87.9354838709677
2013-06-19,77.15
2013-06-20,71.1515151515152
2013-06-21,58.3214285714286
2013-06-22,71.5333333333333
2013-06-23,78.1935483870968
2013-06-24,74.9666666666667
2013-06-25,68.125
2013-06-26,75.59375
2013-06-27,87.2093023255814
2013-06-28,81.84375
2013-06-29,63.8214285714286
2013-06-30,79.825
2013-07-01,80.5
2013-07-02,85.3023255813954
2013-07-03,88.2272727272727
2013-07-04,77.4324324324324
2013-07-05,72.2903225806452
2013-07-06,69.7142857142857
2013-07-07,75.5333333333333
2013-07-08,74.4838709677419
2013-07-09,77.4285714285714
2013-07-10,80.2307692307692
2013-07-11,79.825
2013-07-12,87
2013-07-13,81.6
2013-07-14,80.1621621621622
2013-07-15,69.4642857142857
2013-07-16,64.3571428571429
2013-07-17,64
2013-07-18,69.0714285714286
2013-07-19,69.7857142857143
2013-07-20,69.1428571428571
2013-07-21,75.8
2013-07-22,80.1315789473684
2013-07-23,77.6486486486486
2013-07-24,61
2013-07-25,56.25
2013-07-26,63.8571428571429
2013-07-27,80.6111111111111
2013-07-28,80.1666666666667
2013-07-29,62.8214285714286
2013-07-30,64.1071428571429
2013-07-31,81.4242424242424
2013-08-01,85.1702127659574
2013-08-02,66.8214285714286
2013-08-03,81.3548387096774
2013-08-04,61.9642857142857
2013-08-05,58.5
2013-08-06,82.1333333333333
2013-08-07,78.2571428571429
2013-08-08,80.7586206896552
2013-08-09,73.3571428571429
2013-08-10,64.4285714285714
2013-08-11,71.4642857142857
2013-08-12,75.75
2013-08-13,81.1818181818182
2013-08-14,53.4285714285714
2013-08-15,57.0344827586207
2013-08-16,67.0357142857143
2013-08-17,65.1428571428571
2013-08-18,79.125
2013-08-19,82.7647058823529
2013-08-20,76
2013-08-21,79.4117647058823
2013-08-22,71
2013-08-23,79.8857142857143
2013-08-24,64.8571428571429
2013-08-25,68.84375
2013-08-26,62.3928571428571
2013-08-27,69.8965517241379
2013-08-28,87.375
2013-08-29,80.1428571428571
2013-08-30,76.8285714285714
2013-08-31,71.1071428571429
2013-09-01,72.2
2013-09-02,73.1785714285714
2013-09-03,57.2857142857143
2013-09-04,56.75
2013-09-05,57.5357142857143
2013-09-06,51.0714285714286
